lat,lon,dist,time,speed
50.264261,18.995833,0.0,0,0.0
50.264269,18.995931,7.030381868854172,4,1.910926954744632
50.264295,18.996053,16.18173241901763,8,2.7357267874823625
50.264306,18.996094,19.345867028985456,9,3.318395369752711
50.264351,18.996173,26.87562229719009,11,3.8954208501475
50.264443,18.996253,38.59289642176846,14,3.9199562484876136
50.264554,18.996358,53.03278653283428,17,4.859245785323487
50.264688,18.996445,69.183292752856,20,5.4755907967690804
50.264736,18.996445,74.52662831088904,21,5.436104753013895
50.264785,18.99647,80.2640577906441,22,6.076026418240993
50.264847,18.99652,88.02899616444442,23,7.764938373800321
50.264918,18.996538,96.03579701192282,24,8.00680084747841
50.264971,18.996576,102.52588083108728,25,6.566672519608413
50.265024,18.9966,108.66802154136228,26,6.2230131371239645
50.265086,18.996621,115.72975214899333,27,7.132183338554406
50.265147,18.996635,122.59293051603045,28,6.863178367037119
50.265218,18.996656,130.6366414471589,29,8.043710931128453
50.265348,18.996673,145.1586480540808,31,7.414321882200082
50.265472,18.996709,159.1979589910225,33,7.090526277790149
50.265495,18.996783,165.05317699208217,35,3.289512799790165
50.265431,18.997039,184.61348848029203,40,3.932458699164149
50.265378,18.997125,193.11405741966811,42,4.250284469688044
50.265302,18.997252,205.49337860335183,44,6.269920114499078
50.265268,18.997301,210.63953934347438,45,5.2424202772363335
50.265238,18.997351,215.51928591769223,46,4.879746574217858
50.265214,18.99739,219.3715077734913,47,3.8522218557990606
50.265195,18.997421,222.42759833170612,48,3.2155387573484115
50.265173,18.997517,229.6846209659836,52,1.831399354223699
50.265133,18.997613,237.8390038550178,54,4.0771914445171
50.265095,18.997662,243.32097093298083,55,6.249156986655914
50.264981,18.997768,258.0838461478316,58,5.021536779039907
50.264928,18.997791,264.20658328774397,60,3.1019312566714916
50.264789,18.997961,283.84756986945143,64,4.967194592415901
50.264677,18.998169,303.2001950861013,67,6.485231965149001
50.264637,18.998242,310.04212946905693,68,6.9146269675717305
50.26461,18.998324,316.60586345032334,69,6.563733981266393
50.264591,18.998398,322.2806118667995,70,5.6747484164761515
50.264573,18.998474,328.0480567049055,71,5.8534963876810355
50.264553,18.99854,333.2456198654664,72,6.558556457637587
50.264525,18.998599,338.4746169068033,73,5.59842924920107
50.264497,18.998655,343.5338085966765,74,5.157074806019635
50.264464,18.998712,349.0062140419371,76,2.7362027226302925
50.264396,18.998889,363.70128584457365,80,3.6822643787879024
50.264383,18.998924,366.5818126824109,81,3.049169536693679
50.264353,18.998991,372.40283937501096,83,2.95314881761666
50.264325,18.999054,377.8630325269762,85,2.7755048755482377
50.264304,18.999099,381.8277719108607,86,4.088906746567412
50.264265,18.999216,391.21751520278485,88,4.694871645962068
50.264248,18.999273,395.6934226366706,89,4.475907433885781
50.264235,18.999325,399.666697446078,90,3.9732748094073638
50.26422,18.999375,403.59707251728116,91,4.0555946790002855
50.264203,18.999429,407.8804722151986,92,4.283399697917452
50.264188,18.999489,412.46502399626104,93,4.5845517810624505
50.264175,18.99955,417.04070964640806,94,4.575685650147002
50.264163,18.999607,421.31118524905094,95,4.270475602642888
50.264155,18.999646,424.22584421211894,96,2.914658963068026
50.264131,18.999741,431.49490783453405,99,2.4458419578886805
50.264123,18.999826,437.60879393935494,103,1.6081744950160453
50.264128,18.999917,444.1083139055078,106,2.1665066553842975
50.264132,18.999973,448.1181250800594,107,4.009811174551532
50.264136,19.000015,451.13987078985156,108,3.1829148802076883
50.264141,19.000065,454.7411878253278,109,3.601317035476249
50.25953,19.015658,1677.4217889538545,411,4.0492665923232
50.259514,19.01573,1682.8466004741995,415,1.445436353477437
50.259695,19.015859,1704.9883915948317,419,7.629133773034556
50.259738,19.0158,1711.3557665928743,420,15.379969582729908
50.259733,19.016058,1729.7254118468993,426,3.339344025564856
50.259691,19.016238,1743.36211593803,429,4.5577735606210155
50.259677,19.016358,1752.0432612928034,430,9.184894374499125
50.259657,19.016424,1757.2412607016254,431,5.293316337997606
50.259625,19.016511,1764.3844507797357,433,3.708947441391395
50.259627,19.016642,1773.7100699579119,435,4.768835629804405
50.259628,19.016725,1779.618033011324,436,5.907963053412143
50.259628,19.016796,1784.670935522923,437,5.052902511598902
50.25961,19.016864,1789.9087617403768,438,5.332431292032422
50.259605,19.016949,1795.9835667087211,439,6.1565619791747395
50.259608,19.01704,1802.4684295912384,440,6.561512524186011
50.259607,19.017143,1809.7995450621117,441,7.331115470873373
50.259593,19.017224,1815.7710822733648,442,5.971537211252964
50.259584,19.01731,1821.9729633879608,443,6.201881114596149
50.259572,19.017388,1827.6825141036772,444,5.796461797971012
50.259571,19.017469,1833.4481746641147,445,6.102691348756189
50.259562,19.01754,1838.5994510976127,446,5.2474421287243365
50.259554,19.017604,1843.2404327609145,447,4.640981663301885
50.259549,19.017705,1850.4498942402681,449,3.604730739676803
50.259509,19.017838,1860.9102731651308,451,5.230189462431332
50.259504,19.017909,1865.9937520369115,452,5.083478871780798
50.259492,19.018021,1874.0757123002356,454,4.0409801316620815
50.259485,19.01809,1879.0477365072643,455,5.071589959300575
50.259496,19.018173,1885.0802537508698,458,2.0382798928507544
50.259528,19.018233,1890.6410912362865,462,1.7125075463194108
50.259547,19.018305,1896.184529402348,466,1.3858595415153991
50.259533,19.018373,1901.2686929992153,469,1.8211327207631915
50.259521,19.018434,1905.8108049429156,471,2.481470376062653
50.259515,19.018507,1911.0488138040937,473,2.619004430589015
50.259511,19.018547,1913.9301408031708,474,3.0499254541071017
50.2595,19.018649,1921.2918146989728,477,2.4538912986006327
50.259534,19.01885,1936.0887845336706,482,2.9661444084127613
50.259558,19.018955,1944.024637232131,485,2.666203252476826
50.259551,19.019058,1951.3962176446519,487,3.685790206260394
50.259545,19.019119,1955.7885317026414,488,4.504711176536455
50.259538,19.01917,1959.5007938383671,489,3.8445923274572866
50.259529,19.019219,1963.1290812078005,490,3.6282873694333935
50.259518,19.019276,1967.366433487368,491,4.237352279567638
50.259506,19.019356,1973.2144716391292,492,5.848038151761103
50.259495,19.019442,1979.456198202858,493,6.241726563728935
50.259488,19.019524,1985.3437569112803,494,5.887558708422042
50.259485,19.019606,1991.1890687654711,495,5.845311854190965
50.259484,19.019683,1996.6701242470517,496,5.481055481580509
50.259486,19.019755,2001.7990441705017,497,5.128919923449901
50.25949,19.019821,2006.5171808147031,498,4.718136644201373
50.259491,19.019996,2018.972051296796,501,4.16498364310123
50.259489,19.020049,2022.7505122795596,502,3.908550549534555
50.259486,19.0201,2026.395404289398,503,3.7795816915874627
50.259482,19.020147,2029.7698016318743,504,3.3743973424764753
50.259476,19.020215,2034.6550908640043,505,4.885289232130045
50.259445,19.020551,2058.81523436271,509,6.040035874676444
50.259454,19.020655,2066.2841961145555,510,7.468961751845702
50.259451,19.02074,2072.3426793851695,511,6.058483270613809
50.259447,19.02084,2079.473386827229,512,7.405875277389126
50.259441,19.02094,2086.621452437157,513,7.217675662138958
50.259435,19.021059,2095.1167332528175,514,8.495280815660585
50.259436,19.021144,2101.1670312912333,515,6.372292080065031
50.259411,19.021308,2113.165781685701,517,6.082146229513496
50.259365,19.021385,2120.665865726528,521,1.8916140697078374
50.259253,19.021382,2133.1354766417926,523,6.254822067374966
50.259165,19.021288,2144.997921932368,525,5.952260248676532
50.259112,19.021252,2151.430135819104,526,6.432213886736212
50.259054,19.021224,2158.1871847702932,527,6.830644957012824
50.25898,19.021222,2166.4260567107167,528,8.299337976652014
50.258937,19.021081,2177.5440480030043,531,4.063519689128122
50.2589,19.021024,2183.325123469156,533,2.9334635478109554
50.258856,19.02098,2189.1386252497005,536,1.9378339268481861
50.258811,19.020948,2194.6413905374034,538,2.7964453244945875
50.257993,19.02066,2287.979112760713,785,0.37790720226943975
50.258165,19.0208,2309.5634268280555,796,2.014170078577109
50.258213,19.020823,2315.1518694361444,798,3.1713834041274716
50.258277,19.020874,2323.1476263801824,800,4.02902373746217
50.258399,19.020963,2338.1330717651263,803,5.006258010232316
50.258438,19.021002,2343.2859614624563,804,5.249025836557568
50.258504,19.021069,2352.044773443147,806,4.407856262206294
50.258548,19.021112,2357.820262105506,807,5.775488662359398
50.258591,19.021153,2363.4262603981347,808,5.952076684398058
50.258633,19.021186,2368.6584084178544,809,5.232148019719535
50.258674,19.021235,2374.402287961741,810,5.743879543886449
50.258796,19.021317,2389.1840364257887,813,4.938511782740302
50.258812,19.021418,2396.589473093627,815,3.9950122728649142
50.258886,19.021505,2406.894601291506,817,5.1525640989396315
50.259036,19.021543,2423.810110566148,820,5.648347388794298
50.259253,19.021534,2447.974930303828,824,6.0618608578273605
50.259298,19.021546,2453.056584056521,825,5.179112362389873
50.259348,19.021552,2458.638914099992,826,5.671191119529962
50.259394,19.021571,2463.9351350308057,827,5.389801123231741
50.259405,19.02172,2474.6096302664887,830,3.573744512049275
50.259398,19.021817,2481.556765251329,831,6.947134984840358
50.259377,19.021979,2493.320598221352,833,5.903129808554996
50.259364,19.022046,2498.303623489143,834,4.983025267790593
50.259376,19.022129,2504.3597325332853,837,2.0460383605219263
50.259358,19.022217,2510.935257589398,839,3.4364782031742034
50.259334,19.02229,2516.777229654777,841,2.920986032689344
50.259319,19.022335,2520.3889642344843,842,3.7476161321904726
50.2593,19.022425,2527.1342763668595,843,6.745312132375195
50.259284,19.022514,2533.7139026525456,844,6.655184599940971
50.259269,19.022637,2542.625424512408,846,4.483726738406359
50.259251,19.022724,2549.133215699688,848,3.404091146592668
50.259215,19.022852,2559.0852875680343,850,5.001093242300185
50.259201,19.022897,2562.646931660688,851,3.6993659784800026
50.259177,19.023,2570.4489596538538,853,3.9010139965827446
50.259168,19.023093,2577.1430123942164,855,3.3470263701813296
50.259168,19.023165,2582.2671320275203,856,5.124119633303838
50.25914,19.023331,2594.485345969905,858,6.109106971192374
50.259121,19.023486,2605.7173862360532,860,5.616020133073925
50.259115,19.023526,2608.641428060251,861,2.9240418241980994
50.259086,19.023675,2619.726039710454,864,3.7098759403608046
50.25905,19.023738,2625.7395977368005,867,2.0045193421155085
50.259007,19.023777,2631.272831305148,869,2.8114352972231695
50.259005,19.023862,2637.3262555115098,870,6.05342420636167
50.259001,19.023908,2640.6301534346044,871,3.3038979230945014
50.258935,19.024106,2656.5218863055698,876,3.1783465741930823
